time_month,Demand-driven Inflation,Ambiguous,Supply-driven Inflation
 2021m4,1.100000024,1.309999943,1.309999943
 2021m5,1.360000014,1.330000043,1.440000057
 2021m6,1.539999962,1.24000001,1.580000043
 2021m7,1.580000043,1.299999952,1.639999986
 2021m8,1.649999976,1.190000057,1.789999962
 2021m9,1.610000014,1.340000033,1.820000052
2021m10,1.940000057,1.480000019,1.940000057
2021m11,2.25999999,1.470000029,2.200000048
2021m12,2.220000029,1.389999986,2.529999971
 2022m1,2.130000114,1.269999981,2.849999905
 2022m2,2.359999895,1.070000052,3.089999914
 2022m3,2.619999886,1.049999952,3.220000029
 2022m4,2.470000029,1.080000043,3.099999905
 2022m5,2.670000076,0.980000019,3.099999905
 2022m6,2.720000029,1.090000033,3.359999895
 2022m7,2.809999943,0.819999993,3.079999924
 2022m8,2.839999914,0.860000014,2.900000095
 2022m9,2.839999914,0.680000007,3.099999905
2022m10,2.769999981,0.639999986,3.00999999
2022m11,2.50999999,0.589999974,2.900000095
2022m12,2.220000029,0.589999974,2.690000057
 2023m1,2.529999971,0.439999998,2.529999971
 2023m2,2.349999905,0.409999996,2.430000067
 2023m3,1.840000033,0.419999987,2.190000057
 2023m4,1.940000057,0.349999994,2.190000057
 2023m5,1.629999995,0.239999995,2.130000114
 2023m6,1.559999943,0.180000007,1.549999952
 2023m7,1.309999943,0.5,1.590000033
 2023m8,1.360000014,0.460000008,1.610000014
 2023m9,1.440000057,0.579999983,1.419999957
2023m10,1.25999999,0.449999988,1.309999943
2023m11,1.179999948,0.469999999,1.120000005
2023m12,1.320000052,0.400000006,1.049999952
 2024m1,1.129999995,0.469999999,1.100000024
 2024m2,1.110000014,0.439999998,1.149999976
 2024m3,1.289999962,0.529999971,1.110000014
 2024m4,1.120000005,0.579999983,1.129999995
 2024m5,1.139999986,0.629999995,0.889999986
 2024m6,0.980000019,0.670000017,0.910000026
 2024m7,1.080000043,0.550000012,0.970000029
 2024m8,0.870000005,0.569999993,0.980000019
 2024m9,1.00999999,0.460000008,0.800000012
2024m10,1.049999952,0.540000021,0.899999976
2024m11,1.059999943,0.550000012,0.99000001
2024m12,1.25999999,0.600000024,0.870000005
 2025m1,1.200000048,0.569999993,0.839999974
 2025m2,1.340000033,0.600000024,0.75999999
 2025m3,1.210000038,0.400000006,0.75999999
 2025m4,1.269999981,0.280000001,0.74000001
 2025m5,1.220000029,0.239999995,0.99000001
 2025m6,1.360000014,0.25999999,0.970000029
 2025m7,1.330000043,0.289999992,0.980000019
 2025m8,1.470000029,0.379999995,0.899999976
 2025m9,1.360000014,0.409999996,1.00999999
2025m10,1.309999943,0.479999989,0.920000017
2025m11,1.330000043,0.479999989,1.00999999
2025m12,1.139999986,0.49000001,1.25
 2026m1,1.230000019,0.439999998,1.179999948
 2026m2,1.149999976,0.5,1.200000048
 2026m3,1.169999957,1.110000014,1.24000001
 2026m4,1.149999976,1.299999952,1.299999952
