quarter_end,beta_mortgage_m2_less_base,se_mortgage_m2_less_base,beta_mortgage_base,se_mortgage_base,beta_consumer_m2_less_base,se_consumer_m2_less_base,beta_consumer_base,se_consumer_base,beta_business_m2_less_base,se_business_m2_less_base,beta_business_base,se_business_base
1959-09-30,,,,,,,,,-0.04034474153509171,0.2183125839382932,-0.0076912610716261135,0.011515551425836833
1959-12-31,,,,,,,,,-0.03856199402246607,0.21543916607835226,-0.007691261015870476,0.011478317413035871
1960-03-31,,,,,,,,,-0.037631271071587924,0.2123849986830897,-0.007691261015888795,0.011483245629615889
1960-06-30,,,,,,,,,-0.0367931578675218,0.20917400287700771,-0.007691261019871165,0.01148306205559458
1960-09-30,,,,,,,,,-0.03762059130486245,0.20613618368356462,-0.007691261008471062,0.011483061786187847
1960-12-31,,,,,,,,,-0.0366277049589297,0.20268778861009626,-0.007691260991047166,0.01148306151707248
1961-03-31,,,,,,,,,-0.039295511788063564,0.20032087653153555,-0.007691260972656655,0.011483061247950486
1961-06-30,,,,,,,,,-0.037715657076711484,0.1975061846586595,-0.007691260956176976,0.011483060978824528
1961-09-30,,,,,,,,,-0.0376554856420675,0.19595397255149996,-0.007691260936571603,0.011483060710698047
1961-12-31,,,,,,,,,-0.03506975635535958,0.19430807850697168,-0.007691260912550318,0.011483060442693668
1962-03-31,,,,,,,,,-0.03636897495004676,0.1922584987443585,-0.007691260900577368,0.01148306017480165
1962-06-30,,,,,,,,,-0.03470704809203895,0.18961856788538978,-0.007691260867734834,0.011483059908095896
1962-09-30,,,,,,,,,-0.0376699135382374,0.1888172683018963,-0.007691260822863477,0.011483059642487208
1962-12-31,,,,,,,,,-0.03967315765553481,0.1875361030610844,-0.007691260775458855,0.011483059377163976
1963-03-31,,,,,,,,,-0.04414656010389295,0.18578103437280372,-0.0076912607320708815,0.01148305911183081
1963-06-30,,,,,,,,,-0.04634023532458742,0.18393313964356553,-0.0076912606818814455,0.011483058846839138
1963-09-30,,,,,,,,,-0.047319962768981705,0.18313970071934788,-0.007691260636547292,0.011483058582651444
1963-12-31,,,,,,,,,-0.045859526956487096,0.18209094679084895,-0.0076912605833293485,0.011483058318731787
1964-03-31,,,,,,,,,-0.048679026149791305,0.1809891665768351,-0.007691260539439235,0.01148305805482303
1964-06-30,,,,,,,,,-0.049015162209266605,0.17934681441790049,-0.007691260476185971,0.011483057792144771
1964-09-30,,,,,,,,,-0.049359174956691954,0.1779535332924411,-0.007691260414105644,0.011483057530332314
1964-12-31,,,,,,,,,-0.04855288447713896,0.17617405107025777,-0.007691260347774273,0.01148305726873518
1965-03-31,,,,,,,,,-0.04897373098384772,0.1749068475786131,-0.007691260284413734,0.011483057007238603
1965-06-30,,,,,,,,,-0.05109227425702184,0.17310905032679932,-0.007691260234225408,0.0114830567465478
1965-09-30,,,,,,,,,-0.0528420179289944,0.17199815426605572,-0.007691260185709536,0.011483056486533758
1965-12-31,,,,,,,,,-0.05373750619386769,0.1703492855656376,-0.007691260134204944,0.011483056226704846
1966-03-31,,,,,,,,,-0.05391962969482361,0.16898619983272692,-0.00769126008107416,0.011483055966857622
1966-06-30,,,,,,,,,-0.05517402527804305,0.16748182103697962,-0.007691260038482084,0.011483055708450578
1966-09-30,,,,,,,,,-0.06209415727054385,0.16668664959521742,-0.007691259980668663,0.011483055450818755
1966-12-31,,,,,,,,,-0.0689784249812308,0.16549054547625236,-0.007691259923665962,0.011483055193326546
1967-03-31,,,,,,,,,-0.07415077303696171,0.1639514411025184,-0.007691259849576131,0.01148305493594841
1967-06-30,,,,,,,,,-0.08001702964762442,0.16197229426317064,-0.007691259786839995,0.011483054679099375
1967-09-30,,,,,,,,,-0.08714040300334841,0.16045632826658543,-0.00769125972207229,0.011483054422717794
1967-12-31,,,,,,,,,-0.09352014680746393,0.1595539227980369,-0.007691259655035795,0.0114830541663474
1968-03-31,,,,,,,,,-0.09183229104528345,0.15928366022546145,-0.007691259565980393,0.011483053909986512
1968-06-30,,,,,,,,,-0.09405974843655457,0.1586220103624161,-0.007691259509929119,0.011483053654661995
1968-09-30,,,,,,,,,-0.09521200052432037,0.15775184241982906,-0.0076912594547837235,0.011483053399455993
1968-12-31,,,,,,,,,-0.09648181980322573,0.15660597361571302,-0.007691259400506335,0.011483053144352759
1969-03-31,,,,,,,,,-0.09864721933597845,0.15539623782753864,-0.0076912593487491535,0.011483052889294364
1969-06-30,,,,,,,,,-0.1005569781069538,0.1544252817521631,-0.007691259294557391,0.01148305263583285
1969-09-30,,,,,,,,,-0.1040170218966591,0.15370391323798915,-0.007691259236517853,0.011483052383184906
1969-12-31,,,,,,,,,-0.10683096049320948,0.15263304809110514,-0.00769125916965431,0.011483052130896248
1970-03-31,,,,,,,,,-0.10725923600745152,0.15130369130339885,-0.007691259097877101,0.011483051878548967
1970-06-30,,,,,,,,,-0.11257256495697579,0.14972026846062103,-0.007691259154148172,0.011483051627518474
1970-09-30,,,,,,,,,-0.11779662228308399,0.14785870129105316,-0.007691259211146034,0.011483051377395867
1970-12-31,,,,,,,,,-0.12071852028447172,0.1456174340588066,-0.007691259255301378,0.011483051127468486
1971-03-31,,,,,,,,,-0.11999773081485088,0.1442525007963825,-0.0076912592849299535,0.011483050877605127
1971-06-30,,,,,,,,,-0.11740779720136617,0.14228179540363853,-0.007691259307168868,0.011483050628254545
1971-09-30,,,,,,,,,-0.11574040406239808,0.1416543652949518,-0.007691259329566179,0.011483050378940702
1971-12-31,9.894443248590864e-05,0.028192382653581958,0.022748058450320886,0.01799994276625884,,,,,-0.11648027174991107,0.1417730771636983,-0.007691259354985051,0.011483050129845426
1972-03-31,9.894439232016605e-05,0.02819124458603386,0.022750425117552764,0.017913545106502355,,,,,-0.10967216676354022,0.14171219484712086,-0.007691259363810007,0.011483049880690694
1972-06-30,9.894438212765255e-05,0.028192080830718724,0.022745217570197207,0.017821714415044,,,,,-0.10748074562591839,0.14063369190193858,-0.007691259392645925,0.01148304963204401
1972-09-30,9.894447602232237e-05,0.028191133769256325,0.022739316325091075,0.017745371067782543,0.07077708263857559,0.04669825524993659,-0.010371705114510524,0.011626907341415112,-0.10133367287604786,0.14047688849000503,-0.007691259422056163,0.011483049383422454
1972-12-31,9.894454582592971e-05,0.028191133572752474,0.02273040337208798,0.017670114732986117,0.07077708250151593,0.04669816690823601,-0.010371704952050864,0.011630130192107568,-0.09208791370654981,0.13920276713750449,-0.007691259440784994,0.011483049135098664
1973-03-31,9.894454361210336e-05,0.028191133382934722,0.022714994898680646,0.01759449845334608,0.07077708255688431,0.04669869994411987,-0.010371704901400047,0.011624128842896323,-0.0834322668672526,0.1398253558090435,-0.007691259458638173,0.011483048886759727
1973-06-30,9.894450720804304e-05,0.028191133195536917,0.02269597552486824,0.01751854684357339,0.07077708247286818,0.0466986996164108,-0.010371704909717172,0.01162412999513115,-0.07900571551938475,0.14092973418473356,-0.007691259482639605,0.011483048638434544
1973-09-30,9.894450028966745e-05,0.028191133006712582,0.022675860046657254,0.01744237905794334,0.07077708235720959,0.046698699366886934,-0.01037170491272743,0.011624128925943278,-0.07492652976786947,0.1413773468002724,-0.007691259506079566,0.01148304839018985
1973-12-31,9.894450360788121e-05,0.028191132818546953,0.022659913442194007,0.01736650009362825,0.07077708226154356,0.04669869911798909,-0.010371704892564781,0.011624127858217512,-0.07628282832801299,0.14188696583619984,-0.007691259556614315,0.011483048142292753
1974-03-31,9.894449756490953e-05,0.02819113262983638,0.022633004124699707,0.01729017299481354,0.07077708216146034,0.046698698868142624,-0.010371704889592381,0.011624126790739838,-0.07770165305499951,0.14191253723972136,-0.007691259612218204,0.011483047894458023
1974-06-30,9.89444828802255e-05,0.028191132441320294,0.02260241558527598,0.017215174063847358,0.07077708208065081,0.046698698618863325,-0.010371704844645446,0.011624125726705424,-0.07873497626870607,0.14173634868168047,-0.0076912596681431595,0.011483047647743801
1974-09-30,9.894449348918366e-05,0.02819113225357278,0.022570861379989038,0.017140056530884337,0.07077708198087118,0.04669869837169945,-0.01037170479460825,0.011624124663316074,-0.0839565491007501,0.14177212507078293,-0.007691259720410428,0.011483047401190518
1974-12-31,9.894450207757755e-05,0.028191132065240074,0.022538173394687847,0.017066139259539103,0.07077708187292131,0.04669869812366631,-0.010371704803978588,0.011624123603789878,-0.08911636805513944,0.14136037714156244,-0.007691259775545127,0.011483047155582907
1975-03-31,9.894451356187023e-05,0.028191131876617745,0.022507441661301697,0.016991560369257492,0.07077708180306722,0.04669869787489381,-0.010371704752059618,0.011624122543863271,-0.09487162668188939,0.14055544972464654,-0.007691259833711112,0.011483046909837808
1975-06-30,9.894454309142264e-05,0.028191131686797807,0.022488714397103954,0.016917718103106175,0.07077708173860181,0.04669869762435363,-0.010371704681164107,0.0116241214866265,-0.09834800308482512,0.1392240213431126,-0.007691259873521978,0.011483046664597077
1975-09-30,9.894463661765801e-05,0.028191131497985352,0.02246137442887955,0.016845414897036278,0.0707770819476492,0.04669869737733728,-0.010371704846718427,0.011624120434450375,-0.09484425334153228,0.13841434754979276,-0.007691259938677135,0.011483046420691931
1975-12-31,9.894476599815738e-05,0.028191131315812665,0.022439916266732335,0.01677365191465736,0.07077708205011377,0.04669869713943478,-0.010371705086140437,0.011624119384272562,-0.08970025541757301,0.13961838996286297,-0.0076912599951992865,0.011483046177309704
1976-03-31,9.894484138600612e-05,0.028191131134611237,0.022415307400942504,0.016701363478619696,0.07077708207376232,0.04669869690186073,-0.010371705344004556,0.011624118333866559,-0.08059688222820659,0.14069943526048057,-0.0076912600478290065,0.011483045933870286
1976-06-30,9.894487063849544e-05,0.028191130951352165,0.0223762180309251,0.01663021040318071,0.07077708208926756,0.04669869666061485,-0.01037170561004662,0.011624117287437492,-0.06793111281580563,0.14074037710299042,-0.007691260082527464,0.01148304569141811
1976-09-30,9.894499979379301e-05,0.028191130771611415,0.02232841600388155,0.016559593755328377,0.07077708211458691,0.046698696425644406,-0.010371705878237297,0.01162411624340981,-0.05878149319999795,0.14189774649430031,-0.007691260113570311,0.011483045449565478
1976-12-31,9.894513434743901e-05,0.02819113058967406,0.022282957892100275,0.016489411197823566,0.07077708214918929,0.04669869618762208,-0.01037170613334197,0.011624115201345524,-0.04993275852393557,0.14205674312147235,-0.007691260147695857,0.011483045208259178
1977-03-31,9.89452741504554e-05,0.028191130408951732,0.022237963540603797,0.016418616252994706,0.07077708215342712,0.046698695950471984,-0.010371706398388844,0.011624114158882481,-0.04079237285759385,0.1421786502858075,-0.007691260181612876,0.011483044966867835
1977-06-30,9.894538272156583e-05,0.028191130230160868,0.02218655660028876,0.01634949562502377,0.07077708221729063,0.046698695716327294,-0.010371706606423309,0.011624113120934601,-0.03616538820073077,0.14270325500392803,-0.007691260235074236,0.011483044726837139
1977-09-30,9.894549270957065e-05,0.028191130054169972,0.022136321812236355,0.016280764669773583,0.07077708218065926,0.04669869548596151,-0.01037170677615612,0.011624112084872098,-0.030129490416735336,0.1441982731240847,-0.007691260290760964,0.011483044487361649
1977-12-31,9.894557114331626e-05,0.028191129877399822,0.0220784244303446,0.016212013240347517,0.07077708215097483,0.04669869525445879,-0.010371706937803468,0.011624111049749348,-0.022910247748437515,0.14517449496648882,-0.007691260343546587,0.01148304424815731
1978-03-31,9.894564078443552e-05,0.028191129700624092,0.02201859165986228,0.016142780649045764,0.0707770821381922,0.046698695022509305,-0.010371707083577642,0.011624110014720095,-0.021218429680870732,0.1458884850922676,-0.007691260415161386,0.011483044008984334
1978-06-30,9.894571075819147e-05,0.02819112952253901,0.021961327838131886,0.016075162927871724,0.07077708214349682,0.046698694789463244,-0.010371707181702619,0.011624108983800343,-0.019645612842354887,0.14604193466316617,-0.007691260490472621,0.011483043771028382
1978-09-30,9.894580381379636e-05,0.028191129344441474,0.02190270799401725,0.0160074568093336,0.07077708204503244,0.04669869455604376,-0.01037170724749559,0.011624107953666996,-0.01882860412458978,0.14605834717050256,-0.007691260565164625,0.011483043533316594
1978-12-31,9.894588096820423e-05,0.028191129166541127,0.021838363034987922,0.015940038060547383,0.07077708195320742,0.04669869432270977,-0.010371707303949124,0.011624106925346036,-0.014201529398364054,0.14588243532684958,-0.007691260615199681,0.01148304329609453
1979-03-31,9.894593209406471e-05,0.02819112898901918,0.0217672468432109,0.015871912454667597,0.07077708188987081,0.046698694090365755,-0.010371707333654792,0.011624105896260718,-0.009893359002850766,0.1456513440620034,-0.007691260666590137,0.011483043058764021
1979-06-30,9.894596391538113e-05,0.02819112881039881,0.021674011170974214,0.015807901243954342,0.07077708181812184,0.04669869385649615,-0.01037170741092959,0.011624104878206731,-0.006904791061268956,0.14482107245342501,-0.0076912607485292335,0.011483042824417557
1979-09-30,9.894603076851874e-05,0.028191128631874552,0.021574984875476447,0.015744706765259426,0.07077708172908606,0.04669869362304736,-0.010371707474874875,0.011624103863307153,-0.0045197040380969555,0.14390998326975185,-0.007691260828994354,0.011483042590938977
1979-12-31,9.89460875915095e-05,0.028191128455083113,0.021473782238473946,0.01568134184214035,0.07077708158380075,0.04669869339181608,-0.010371707600893402,0.011624102849278622,-0.0037130386293731388,0.14341739381421556,-0.007691260915568094,0.011483042357676628
1980-03-31,9.894611313025076e-05,0.028191128278530757,0.021363319133819433,0.015617698185285758,0.07077708139404601,0.04669869316104857,-0.010371707781763485,0.011624101835796818,-0.0011942216290804775,0.14276507091770366,-0.007691260996356071,0.011483042124699505
1980-06-30,9.894610278369381e-05,0.02819112810126451,0.021213039082896568,0.015555650442716801,0.07077708119707202,0.04669869292891573,-0.010371707989811577,0.011624100827522037,-0.0004431438991582548,0.1415657969917066,-0.007691261103029109,0.011483041892928406
1980-09-30,9.894620923855957e-05,0.028191127925465766,0.021048003528676307,0.015493790042216836,0.07077708121622212,0.046698692696938236,-0.010371708314271796,0.011624099820591136,0.007179109521336491,0.14062800835312592,-0.007691261224266416,0.011483041661695151
1980-12-31,9.894630464118981e-05,0.02819112774949186,0.020880023995042005,0.015431951032855365,0.07077708122500015,0.046698692466855915,-0.010371708653844791,0.011624098813240691,0.019630445766268212,0.13902809546708694,-0.007691261323681559,0.011483041431085545
1981-03-31,9.894633688178889e-05,0.028191127571459588,0.0207102479199736,0.015369634439775829,0.0707770812543469,0.04669869223716963,-0.010371708991497447,0.01162409780602941,0.02612130120937764,0.13830914650253293,-0.007691261425337249,0.011483041200468894
1981-06-30,9.894639330354504e-05,0.02819112739329858,0.02055190485279379,0.015307289256471434,0.07077708126497788,0.04669869200475655,-0.010371709355523576,0.011624096801175213,0.037101162732517595,0.13699922380099808,-0.007691261500212956,0.011483040970066555
1981-09-30,9.89464140079277e-05,0.028191127217583985,0.02040268126152825,0.015245832236871886,0.07077708123258578,0.04669869177862579,-0.010371709680513229,0.011624095801104937,0.035934461210622284,0.13611359815144258,-0.007691261539444626,0.011483040740589272
1981-12-31,9.89464617925373e-05,0.028191127041619822,0.020263604111584177,0.015184584218282752,0.07077708115706893,0.046698691550354006,-0.010371710059912477,0.011624094803651772,0.02974723401924572,0.13468070439109753,-0.007691261603046656,0.011483040511649093
1982-03-31,9.89464833912046e-05,0.028191126866672793,0.020123111858276407,0.01512271132735967,0.07077708114818036,0.04669869132319411,-0.010371710425031593,0.011624093805868752,0.027375557787346405,0.13303567025217983,-0.007691261663888466,0.01148304028264189
1982-06-30,9.894648406694184e-05,0.028191126693604174,0.019978222658998665,0.015062058819445036,0.07077708110282885,0.046698691099354,-0.010371710846941266,0.011624092811788877,0.024331641757559544,0.1316481315567041,-0.007691261729780652,0.011483040054838738
1982-09-30,9.894649611136286e-05,0.02819112651964607,0.01983296052225622,0.015002807164988394,0.0707770810567602,0.046698690873244166,-0.010371711276326863,0.011624091821701125,0.019039729306297118,0.1299488869760461,-0.007691261787735512,0.011483039828533213
1982-12-31,9.894665317357332e-05,0.028191126344472843,0.019746523995109608,0.014944359609898303,0.07077708106465458,0.0466986906466468,-0.01037171161996589,0.011624090834425319,0.012461891356541153,0.12773187961162852,-0.007691261851760404,0.011483039603101307
1983-03-31,9.89467718271464e-05,0.028191126167867873,0.01965460218476251,0.014885211192167921,0.07077708107114421,0.046698690418332106,-0.010371711961969989,0.011624089846632806,0.015973697753671877,0.12469116343181791,-0.007691261896158203,0.011483039377590473
1983-06-30,9.894703208238043e-05,0.02819112598647207,0.01962582218599887,0.014828043045186697,0.07077708112905642,0.046698690185721245,-0.010371712205686362,0.011624088865528872,0.015052793141479951,0.12040252242654302,-0.0076912619679950535,0.011483039154246704
1983-09-30,9.894713757377382e-05,0.0281911258338501,0.019610454838136407,0.014771511712180678,0.07077708129413557,0.046698689993540175,-0.010371712466679967,0.011624087887630238,0.02307618878680528,0.12430799531657134,-0.007691262049508148,0.011483038931774386
1983-12-31,9.894720650448219e-05,0.028191125678877323,0.01957957616565186,0.014715573569464265,0.07077708146118152,0.046698689796932036,-0.010371712715061043,0.011624086913700949,0.03057964554637441,0.12708704597838905,-0.007691262133679676,0.011483038710240015
1984-03-31,9.894725961975132e-05,0.02819112552358633,0.01954621405008796,0.014658830688694363,0.07077708157830101,0.046698689598244414,-0.010371712991108353,0.0116240859393574,0.04070069721922889,0.1291422090886767,-0.007691262212204633,0.011483038488549214
1984-06-30,9.894726758565009e-05,0.02819112536692061,0.01948987488375504,0.014603279538621835,0.0707770816752123,0.046698689398881096,-0.01037171331675081,0.011624084968666813,0.04778461566625901,0.13061640492804436,-0.007691262316324908,0.011483038267994487
1984-09-30,9.894731832249537e-05,0.02819112521258431,0.019428354171905686,0.014548099696056267,0.07077708166456273,0.046698689202834855,-0.010371713577387375,0.011624084000381629,0.047165576124568426,0.13273702583632963,-0.007691262403529296,0.011483038048159535
1984-12-31,9.894741834469423e-05,0.028191125058306236,0.019392939622035494,0.014493309160094642,0.07077708168667284,0.046698689005993346,-0.010371713770507484,0.011624083034813633,0.04679608122798054,0.13450294686800737,-0.007691262490442071,0.011483037828613029
1985-03-31,9.894755585117265e-05,0.028191124903277034,0.01936492512819097,0.014437695470542371,0.07077708171766506,0.04669868880796834,-0.010371713954155553,0.01162408206855053,0.042926156659160455,0.13559458451054648,-0.007691262587237232,0.01148303760893185
1985-06-30,9.894738421670213e-05,0.028191124748672004,0.019238787829515477,0.014382756511947405,0.07077708167086769,0.046698688612270896,-0.010371714247578302,0.011624081105261157,0.04718606203435389,0.13676950712977667,-0.007691262648139859,0.011483037390515843
1985-09-30,9.894738364122496e-05,0.028191124596588558,0.019097704075951585,0.014327732482526083,0.07077708165668205,0.04669868841956385,-0.010371714551963604,0.011624080143268167,0.05514645750141642,0.13877399984760333,-0.0076912627138740475,0.011483037172539281
1985-12-31,9.89473330857138e-05,0.028191124444130706,0.01893158816381467,0.01427309776590014,0.07077708161752248,0.04669868822612052,-0.010371714908427435,0.011624079183931645,0.06487894728470696,0.14034680227704577,-0.007691262766791778,0.011483036955294942
1986-03-31,9.89472742830011e-05,0.028191124291190563,0.01876308043040751,0.014217751476837018,0.07077708158078944,0.04669868803235269,-0.010371715261164843,0.011624078224325225,0.06871241403296892,0.14161832689401405,-0.0076912628444233,0.011483036738019163
1986-06-30,9.894724200359278e-05,0.02819112413727037,0.018623346973679074,0.014163672682874376,0.07077708156163831,0.04669868783709436,-0.010371715538313375,0.01162407726996977,0.07434238636089766,0.1422921795483559,-0.0076912628964357025,0.011483036522136525
