quarter_end,beta_mortgage_m2_less_base,se_mortgage_m2_less_base,beta_mortgage_base,se_mortgage_base,beta_consumer_m2_less_base,se_consumer_m2_less_base,beta_consumer_base,se_consumer_base,beta_business_m2_less_base,se_business_m2_less_base,beta_business_base,se_business_base
1986-09-30,9.894726078155808e-05,0.028191123982238227,0.018474173618201875,0.01410982937866053,0.07077708151474635,0.04669868764228373,-0.01037171579594689,0.01162407631845895,0.07976393075237889,0.14263915710575711,-0.0076912629481487044,0.011483036306843686
1986-12-31,9.894720296465404e-05,0.02819112383002034,0.018298412819739297,0.01405643590451866,0.07077708142367398,0.046698687449611295,-0.010371716125525192,0.01162407537084733,0.0833718514122675,0.14351801024167776,-0.007691263013054606,0.011483036092642432
1987-03-31,9.894708896536486e-05,0.028191123680001064,0.018109058436717652,0.014002113644532356,0.07077708134847929,0.04669868725916403,-0.010371716442022139,0.011624074422527053,0.08137976894001157,0.14477898082569982,-0.007691263096817218,0.01148303587823358
1987-06-30,9.894701715611187e-05,0.028191123529922917,0.01795790829770237,0.013950623890607722,0.0707770814211625,0.046698687068741834,-0.010371716324112356,0.011624073483989627,0.08247903537733692,0.14604999136562544,-0.007691263151471237,0.011483035666178913
1987-09-30,9.894690366887143e-05,0.02819112337891972,0.01782086462815035,0.013899378282181738,0.07077708147084263,0.046698686878025905,-0.010371716179590044,0.011624072548311114,0.08531725920192897,0.1469299552538795,-0.007691263215263374,0.011483035454717894
1987-12-31,9.894679333485867e-05,0.028191123227974683,0.017685507165833038,0.01384784316950548,0.07077708151132027,0.04669868668667632,-0.010371716090656916,0.011624071614984334,0.08800784603548008,0.1474882062885778,-0.007691263280497877,0.011483035243387342
1988-03-31,9.894673707570856e-05,0.0281911230767007,0.01757162582448662,0.013795446719340548,0.07077708155806893,0.04669868649517277,-0.010371715990974409,0.011624070681037792,0.09014303122855266,0.14779947641322502,-0.007691263348376025,0.011483035031816354
1988-06-30,9.89466636049513e-05,0.028191122925068642,0.0174302179049641,0.013743841618396832,0.07077708159338326,0.04669868630313938,-0.010371715963274967,0.011624069750878081,0.0925257290179202,0.14775429664399747,-0.007691263409327835,0.011483034821086657
1988-09-30,9.894655022583965e-05,0.028191122776282208,0.017293387147451544,0.013692126437330556,0.07077708163936465,0.04669868611678326,-0.010371715938230861,0.011624068822520813,0.09413083764908503,0.14889082766866812,-0.007691263467698014,0.011483034610663268
1988-12-31,9.894643420700622e-05,0.028191122628200907,0.017155130889116924,0.013640914656138772,0.07077708171014682,0.04669868593046687,-0.01037171585342189,0.011624067898246843,0.09861702911650384,0.15001563608163862,-0.007691263502767638,0.011483034400976828
1989-03-31,9.894631176243784e-05,0.028191122479749035,0.017014568871454888,0.013588858376719944,0.07077708179645052,0.04669868574377433,-0.010371715748039075,0.011624066973533633,0.10155434135224778,0.15081654446273451,-0.007691263544289208,0.01148303419117226
1989-06-30,9.894621834123651e-05,0.028191122331021768,0.016902743664088157,0.013537136679763561,0.07077708182006504,0.04669868555694496,-0.010371715877555249,0.01162406605159152,0.10425678207964122,0.15131394880627333,-0.00769126358936357,0.011483033982510415
1989-09-30,9.894612682292969e-05,0.0281911221821625,0.016791746625027665,0.013485612150826578,0.07077708184667722,0.046698685369619054,-0.010371716019539904,0.0116240651320278,0.10614492688782472,0.15152492388723815,-0.007691263627152373,0.011483033774669677
1989-12-31,9.894602393059615e-05,0.02819112203278063,0.01667540554402144,0.01343360978606248,0.07077708188460412,0.04669868518200656,-0.010371716137751152,0.011624064212865272,0.10993100683671005,0.15137767006680025,-0.00769126365088163,0.011483033567065596
1990-03-31,9.894594483568497e-05,0.028191121885438937,0.016559399065366666,0.013380830949675019,0.07077708189101793,0.046698684997642445,-0.010371716257607314,0.011624063293660088,0.11208641755955158,0.15202418502728599,-0.007691263674988491,0.011483033359455958
1990-06-30,9.894578260304099e-05,0.02819112173879589,0.016402810733037156,0.013328678262806827,0.07077708192776555,0.0466986848142426,-0.010371716321285506,0.01162406237835419,0.11249878754217826,0.15279553004392707,-0.007691263714667697,0.011483033152906755
1990-09-30,9.894562944724739e-05,0.028191121592863806,0.016245781784030668,0.013276012605534878,0.07077708197501258,0.0466986846309152,-0.01037171639054733,0.011624061463702387,0.11249689107973981,0.1535494548205458,-0.007691263753480082,0.011483032946601253
1990-12-31,9.894548151892502e-05,0.028191121446624702,0.016097027467227812,0.013223315814709395,0.07077708201051024,0.04669868444711908,-0.01037171653250217,0.011624060551051172,0.1123010442211546,0.15398686029365818,-0.007691263794999807,0.011483032740769625
1991-03-31,9.894534485974105e-05,0.02819112130065642,0.015953844626051344,0.013169957547946216,0.07077708206979837,0.04669868426393387,-0.010371716634003075,0.011624059638673837,0.1111878861369315,0.15442103345807398,-0.0076912638424057765,0.011483032534988
1991-06-30,9.894520733960688e-05,0.028191121154405037,0.0158094336124822,0.013116161999275473,0.07077708212703174,0.046698684080454265,-0.010371716746959962,0.011624058726988936,0.11100914230187407,0.15458150063944964,-0.007691263864722018,0.01148303232930704
1991-09-30,9.894503345078687e-05,0.028191121010206932,0.01567198660211857,0.013062126734216837,0.07077708220011744,0.04669868389987165,-0.010371716870224685,0.011624057816863105,0.1105739983368983,0.15541399777799808,-0.007691263885948332,0.011483032123989606
1991-12-31,9.89448941727672e-05,0.028191120866229876,0.01555969823046725,0.013007569613371848,0.07077708228630358,0.046698683719227446,-0.010371716954723432,0.011624056907887429,0.11095838854184764,0.1560953055762575,-0.007691263897757171,0.011483031918982955
1992-03-31,9.89447553552264e-05,0.028191120722270164,0.015441396461189829,0.012952063036449586,0.07077708237240274,0.04669868353859808,-0.010371717032843265,0.011624055998368146,0.11128834411408199,0.156616092239788,-0.007691263898660129,0.011483031713897028
1992-06-30,9.894461505627339e-05,0.028191120578225013,0.015314823427571914,0.012897454312934688,0.07077708245739564,0.04669868335788828,-0.010371717148405783,0.01162405509400809,0.11144911002082106,0.15695538281303753,-0.007691263917340679,0.011483031510234817
1992-09-30,9.894449991131038e-05,0.028191120435488586,0.015188576534119175,0.0128419680314484,0.07077708256452905,0.046698683178382515,-0.010371717262731438,0.011624054189609167,0.11238635151830055,0.15754141487636317,-0.007691263935901412,0.011483031306559258
1992-12-31,9.89443882859764e-05,0.028191120293012493,0.015061023630108639,0.012785511208824232,0.07077708267236896,0.04669868299924718,-0.01037171737682501,0.011624053284886998,0.11351627833606873,0.15808284102766929,-0.007691263954741576,0.01148303110278321
1993-03-31,9.89442733852347e-05,0.028191120150489034,0.014925893555029664,0.012728586189878386,0.07077708278035283,0.0466986828201581,-0.010371717490502363,0.011624052381339723,0.11508009824415248,0.15847810397482986,-0.007691263954947472,0.011483030899552635
1993-06-30,9.894415791714128e-05,0.028191120007959727,0.014820348371787615,0.01267203812166151,0.07077708288818851,0.04669868264107519,-0.010371717572877822,0.011624051482228857,0.11665114238142499,0.15871712356120896,-0.007691263961674048,0.011483030696822612
1993-09-30,9.894404920106348e-05,0.028191119865865442,0.014713969415115036,0.012614502515553062,0.07077708299212623,0.04669868246233579,-0.01037171765280357,0.011624050582858024,0.11875435410931778,0.15893674587012735,-0.007691263969131117,0.011483030494051976
1993-12-31,9.89439401722289e-05,0.028191119724139915,0.014608286468365567,0.012556750178012001,0.07077708309652919,0.04669868228426163,-0.010371717737759368,0.011624049685146813,0.12063227944455526,0.15914910602084378,-0.007691263985132307,0.011483030291919435
1994-03-31,9.894383114078531e-05,0.02819111958240306,0.014503492876487528,0.012498028990353661,0.07077708320044744,0.04669868210617874,-0.0103717178611556,0.011624048787318281,0.12251139222408158,0.1592040091667933,-0.007691264000833141,0.01148303009011012
1994-06-30,9.894372174136523e-05,0.028191119440713428,0.014398763097964114,0.012439111626218,0.07077708330519222,0.04669868192815298,-0.010371717978025113,0.011624047891911644,0.12390138673525744,0.15912830002798647,-0.007691264040755369,0.0114830298889961
1994-09-30,9.894361248233285e-05,0.028191119299034964,0.014294031717481594,0.012379096294263398,0.07077708340855768,0.04669868175010707,-0.01037171810159035,0.011624046996178047,0.12534687851054396,0.1589046279517451,-0.0076912640798229796,0.01148302968773389
1994-12-31,9.894350053486767e-05,0.028191119157283628,0.014190926537043572,0.012318394404009354,0.07077708351274481,0.046698681572311516,-0.010371718230354987,0.011624046101448508,0.12667437815744406,0.15857504879050416,-0.007691264115423359,0.011483029486142963
1995-03-31,9.894338817067333e-05,0.028191119015527115,0.01408477549219635,0.012256611557314875,0.0707770836159686,0.04669868139453006,-0.010371718389298578,0.011624045206216354,0.12801083439107894,0.15809006085155342,-0.007691264150131939,0.011483029284434792
1995-06-30,9.894327353410226e-05,0.028191118873940057,0.013981709527708948,0.01219436041580399,0.07077708372051134,0.046698681217126274,-0.010371718556285577,0.011624044312592934,0.1295885570379268,0.15754390987210054,-0.007691264189809109,0.011483029082802484
1995-09-30,9.894315925215724e-05,0.028191118732224442,0.013878535778128781,0.01213114003814633,0.07077708382438225,0.046698681039677656,-0.010371718722749348,0.011624043419144747,0.13082788031353626,0.15680389297114333,-0.007691264228394433,0.011483028881187475
1995-12-31,9.89430519328996e-05,0.028191118591322076,0.013778929425935987,0.012067068879264816,0.07077708391971146,0.046698680864242816,-0.010371718901887187,0.011624042526349389,0.13468717706385366,0.15646339823087768,-0.0076912642593978875,0.011483028680038589
1996-03-31,9.894297883963205e-05,0.028191118451780645,0.013681086528183502,0.012001916028521827,0.0707770840161395,0.046698680690141804,-0.010371719081189964,0.011624041633475806,0.1380840376480477,0.15645636235472288,-0.007691264290960887,0.01148302847885535
1996-06-30,9.894288381086247e-05,0.0281911183116247,0.013563169124762051,0.011936149570186587,0.07077708411213168,0.0466986805153595,-0.010371719259454426,0.011624040741968208,0.14212108388044226,0.15607025571170022,-0.007691264311411289,0.01148302827833778
1996-09-30,9.8942786666327e-05,0.028191118173492256,0.013445860542829344,0.011869677680839139,0.07077708421037428,0.046698680343235384,-0.010371719437643829,0.011624039851571606,0.14452510642734653,0.15634135157059476,-0.007691264327346068,0.011483028078201925
1996-12-31,9.894270138209593e-05,0.028191118035631783,0.013331535998962848,0.011802195815637205,0.07077708431420028,0.04669868017057739,-0.01037171960658408,0.01162403896148725,0.14750077650491877,0.15637727043656152,-0.007691264339673141,0.011483027877776041
1997-03-31,9.894261845554489e-05,0.028191117897300527,0.013218185518135219,0.011733604496868147,0.07077708440454145,0.04669867999717745,-0.010371719795673017,0.0116240380715067,0.15246426756134873,0.1560728813528583,-0.0076912643393753505,0.011483027677365025
1997-06-30,9.894253400780095e-05,0.02819111775906451,0.013106567615896448,0.011664567338152146,0.07077708454446847,0.046698679825204856,-0.01037171989873191,0.011624037183322175,0.15676367474805136,0.15580290710348688,-0.0076912643440082565,0.01148302747805205
1997-09-30,9.894246625750253e-05,0.028191117621039652,0.012993417539688582,0.011594529716750143,0.07077708468868397,0.04669867965284853,-0.010371720004479779,0.0116240362955664,0.16114582259442334,0.15541647965275787,-0.007691264348743947,0.011483027278945337
1997-12-31,9.89423752611393e-05,0.028191117482754657,0.012871090496077806,0.011523406148990915,0.07077708483298038,0.04669867948016363,-0.010371720109100977,0.011624035407838918,0.16356465523585834,0.15471117501101714,-0.007691264363126308,0.011483027079729053
1998-03-31,9.894233917592463e-05,0.02819111734467184,0.012758504616597988,0.01145100993284068,0.07077708496326661,0.046698679308182396,-0.010371720223594385,0.011624034519971538,0.16824981638527137,0.15404663713055688,-0.007691264373028143,0.011483026880637279
1998-06-30,9.894227821592369e-05,0.02819111720570702,0.012628216605308835,0.01137853003831516,0.07077708513987788,0.04669867913603149,-0.010371720195857529,0.011624033634451282,0.1710710947948492,0.15290326211738103,-0.007691264401485992,0.011483026682880941
1998-09-30,9.894222662327687e-05,0.02819111706863413,0.012497623728279034,0.011304923679903737,0.07077708520938629,0.04669867896525744,-0.010371720148114223,0.0116240327492336,0.16982164191758745,0.15228567598054327,-0.0076912644267477966,0.011483026485224482
1998-12-31,9.894220934158343e-05,0.028191116931470996,0.012374031217684829,0.011230018435399034,0.07077708529699824,0.04669867879363842,-0.010371720084135566,0.011624031864058615,0.1692738685563514,0.15139197294343565,-0.007691264450058794,0.011483026287475474
1999-03-31,9.894216157068161e-05,0.028191116794286063,0.012242716338794521,0.011153848452101621,0.07077708540478703,0.046698678621916824,-0.010371719998555434,0.011624030979225602,0.1698324302794182,0.15039446670145337,-0.007691264469889712,0.011483026089922079
1999-06-30,9.894206804195171e-05,0.028191116658799663,0.012095778998506335,0.011077010160416878,0.07077708549365785,0.04669867845386615,-0.010371719950056235,0.011624030095794732,0.1681338141804764,0.1499289739676205,-0.007691264505661237,0.011483025892882427
1999-09-30,9.89419865405558e-05,0.0281911165227028,0.011950638943579804,0.010998644992866116,0.070777085585491,0.04669867828447754,-0.01037171989791084,0.011624029211941616,0.17008870382582908,0.14905861114596305,-0.007691264532724381,0.01148302569568282
1999-12-31,9.894188583008112e-05,0.028191116386943858,0.011797796248962204,0.010918928515776903,0.07077708566699015,0.04669867811524274,-0.01037171986177636,0.011624028328265914,0.16608685994598896,0.14810599724666387,-0.0076912645922244515,0.011483025498298891
2000-03-31,9.894179648674631e-05,0.02819111625127043,0.011649395777775705,0.010837688266384047,0.07077708578225053,0.046698677945786034,-0.010371719757703663,0.011624027443872852,0.16551468484304976,0.14687822258330027,-0.007691264628493324,0.011483025300589584
2000-06-30,9.894170885064307e-05,0.028191116114960488,0.01152464233981021,0.010764969793624428,0.0707770859008084,0.04669867777558365,-0.010371719567808278,0.01162402659393747,0.16402520914037214,0.14522971306451532,-0.00769126473558982,0.01148302511254581
2000-09-30,9.894162403132484e-05,0.028191115983365857,0.01140669040266995,0.010696713626255417,0.07077708597907965,0.04669867761129588,-0.010371719282588916,0.011624025765519361,0.15994241087544753,0.14476870870527006,-0.007691264812972876,0.01148302493023615
2000-12-31,9.89415411843525e-05,0.028191115851073062,0.011289031631714672,0.010626995947257538,0.07077708600754423,0.046698677446056644,-0.010371719028205714,0.011624024937242199,0.1572484969381479,0.1438813620568107,-0.007691264886905947,0.011483024747815658
2001-03-31,9.894148060790586e-05,0.028191115718666514,0.011172320883431834,0.010555716935698605,0.07077708602655312,0.0466986772808728,-0.010371718775474692,0.011624024108892607,0.15397625518870534,0.14280091692470412,-0.007691264961081453,0.011483024565415579
2001-06-30,9.894142437159859e-05,0.028191115584715955,0.01105847714018858,0.010483283389957396,0.07077708603282942,0.046698677114383656,-0.010371718543690758,0.011624023281566878,0.1544514113591872,0.14104136113776655,-0.0076912650084787594,0.011483024383443969
2001-09-30,9.894131035959736e-05,0.02819111545500422,0.01094406664286459,0.01040922115364272,0.0707770860986317,0.04669867695397614,-0.01037171830977354,0.011624022454168177,0.1469421720567985,0.1407639886246045,-0.0076912650572341845,0.011483024201469601
2001-12-31,9.894117523535223e-05,0.02819111532536308,0.01082483075414108,0.010333458827944146,0.07077708623322221,0.046698676792153136,-0.010371718019089761,0.011624021626596892,0.14012561510087068,0.14013027034918815,-0.007691265103778601,0.011483024019164546
2002-03-31,9.894113070917088e-05,0.028191115199150317,0.010756318033858167,0.010259114690557673,0.07077708624453827,0.04669867663565724,-0.010371718010992997,0.011624020809387488,0.13577764346349022,0.14042312728477274,-0.0076912651416138084,0.01148302384017691
2002-06-30,9.894106031001215e-05,0.02819111507243477,0.010685586216757538,0.01018294107974454,0.07077708628768639,0.04669867647771614,-0.010371717991598313,0.011624019991890175,0.1314097658871243,0.14038047025843284,-0.007691265179094743,0.011483023661066717
2002-09-30,9.894100854063517e-05,0.028191114945267666,0.010619786625024928,0.010104950492968013,0.07077708631971863,0.04669867631938844,-0.010371717983513789,0.011624019173718941,0.12774458077396622,0.13986823664151174,-0.007691265212404108,0.011483023481777821
2002-12-31,9.894094921896607e-05,0.02819111481725063,0.01054839843634912,0.01002534210937575,0.07077708635778437,0.04669867615980978,-0.010371717951657061,0.01162401835636681,0.12447832793549554,0.13885117563620994,-0.007691265238420433,0.011483023302361983
2003-03-31,9.894085061115318e-05,0.02819111469000267,0.010472619823793747,0.009943798216446689,0.0707770864199335,0.04669867600234477,-0.010371717909684806,0.011624017538598952,0.12074807743599134,0.13800131010036293,-0.007691265265310002,0.011483023123019541
2003-06-30,9.894079370342812e-05,0.02819111456344578,0.010412115217224962,0.009860785238388165,0.070777086475887,0.046698675845559506,-0.010371717879248505,0.011624016722452243,0.11920985147829133,0.13719331025747597,-0.007691265282373153,0.011483022943695591
2003-09-30,9.894070989634532e-05,0.028191114436587304,0.010347914801116416,0.009775779057408139,0.07077708652021741,0.0466986756875427,-0.010371717854113793,0.011624015906267462,0.11834453082334656,0.13602349931026686,-0.007691265297772918,0.011483022764455106
2003-12-31,9.894059517471035e-05,0.028191114311932997,0.010279446053987326,0.009688792846831464,0.07077708657078326,0.04669867553487773,-0.01037171782955008,0.011624015089607764,0.11387598245471708,0.13536788761326832,-0.0076912653213691085,0.011483022585677021
2004-03-31,9.894046922764507e-05,0.028191114188051584,0.010208828742576347,0.009599751450626675,0.0707770866385466,0.046698675382029375,-0.010371717793654417,0.011624014272846855,0.11320006339956788,0.13458807643399917,-0.007691265336810447,0.0114830224065111
2004-06-30,9.894032871944625e-05,0.02819111406525482,0.010159289677140335,0.009509016663785457,0.07077708671453023,0.04669867523052824,-0.010371717793510787,0.011624013457570727,0.11398851766460746,0.13384100307958913,-0.0076912653750662585,0.011483022227818272
2004-09-30,9.894016552684792e-05,0.028191113942983702,0.010111034518882761,0.009416212939430277,0.07077708682070699,0.04669867508032287,-0.010371717799856687,0.011624012642555876,0.1178416686610145,0.13311113604195696,-0.007691265415572596,0.011483022049114677
2004-12-31,9.894000665165714e-05,0.028191113823486064,0.010063592109386487,0.009321404769393056,0.07077708691555792,0.04669867493238068,-0.010371717821239254,0.011624011828233466,0.12179265370884426,0.13282371881884186,-0.00769126545825261,0.011483021869839863
2005-03-31,9.893983102913367e-05,0.028191113703637957,0.010010592645396395,0.009224355100872888,0.07077708700168377,0.0466986747845486,-0.010371717854742547,0.011624011013874062,0.12446253712714933,0.13221701632914964,-0.007691265506886203,0.011483021690781954
2005-06-30,9.89396793022318e-05,0.02819111358362003,0.009968629295394604,0.009125115495375445,0.07077708709181174,0.04669867463640544,-0.010371717881015843,0.011624010200438314,0.12685117629218912,0.1313169937993177,-0.007691265557299344,0.011483021512146982
2005-09-30,9.893952248000298e-05,0.028191113463249155,0.009927725799822214,0.009023507135255857,0.07077708718191808,0.04669867448785956,-0.010371717908029114,0.01162400938725918,0.12893681977334603,0.13001501122308445,-0.007691265607300087,0.011483021333532269
2005-12-31,9.893936164848127e-05,0.028191113342652712,0.009885920956546225,0.008919397701446239,0.07077708728431278,0.04669867433912963,-0.010371717922984707,0.011624008574126066,0.13324841882166755,0.1284025171374032,-0.007691265649826723,0.011483021154894578
2006-03-31,9.893919242760091e-05,0.028191113222892014,0.009842913962944976,0.008812684380838287,0.07077708743803439,0.0466986741918901,-0.01037171790914761,0.011624007760874678,0.13625444096565914,0.12677923922544915,-0.007691265695498471,0.01148302097627886
