quarter_end,beta_mortgage_m2_less_base,se_mortgage_m2_less_base,beta_mortgage_base,se_mortgage_base,beta_consumer_m2_less_base,se_consumer_m2_less_base,beta_consumer_base,se_consumer_base,beta_business_m2_less_base,se_business_m2_less_base,beta_business_base,se_business_base
2006-06-30,9.89390125696113e-05,0.02819111310316349,0.009795312537048732,0.008703517666592228,0.07077708748804104,0.04669867404381495,-0.01037171808271571,0.01162400694886035,0.13813021798972192,0.12481136370667925,-0.007691265748349524,0.011483020797420035
2006-09-30,9.893879973982278e-05,0.028191112983181173,0.009741978942749786,0.008591554923099836,0.07077708759791662,0.04669867389583999,-0.010371718214660534,0.011624006136763782,0.13903202973874373,0.1224798345871419,-0.007691265803225634,0.011483020618667515
2006-12-31,9.89385903377854e-05,0.02819111286336171,0.00968881809170891,0.008476685239817833,0.07077708770644464,0.04669867374815649,-0.010371718346844484,0.011624005324562528,0.14535464662245767,0.11985391450785504,-0.007691265854103148,0.011483020439802807
2007-03-31,9.893842302315103e-05,0.028191112743812752,0.009634117873320934,0.008358819580404802,0.07077708782384488,0.04669867360043357,-0.010371718480438153,0.011624004512426612,0.14924567006816047,0.11695144201629488,-0.007691265903725097,0.011483020260930092
2007-06-30,9.893826663118915e-05,0.02819111262430986,0.009582840896084605,0.008238074999500442,0.07077708795570044,0.046698673453584714,-0.010371718600329833,0.011624003701565461,0.15340062424470588,0.11372859373719231,-0.007691265953716797,0.011483020082990977
2007-09-30,9.893808196415055e-05,0.028191112504526487,0.009535062163814794,0.00811413853671633,0.07077708808969994,0.04669867330600428,-0.010371718721998215,0.011624002891087903,0.15404107760673746,0.11000906391341113,-0.007691265997603949,0.011483019905191655
2007-12-31,9.893787065112097e-05,0.02819111238537954,0.009484393960363604,0.007986772883025878,0.07077708818802686,0.04669867315945169,-0.010371718860148973,0.011624002080519351,0.15082433457147912,0.10597268875466781,-0.007691266048305976,0.011483019727269858
2008-03-31,9.893766267123766e-05,0.028191112267655936,0.009433734067173198,0.007855792137667567,0.07077708826210426,0.04669867301441437,-0.010371718998636485,0.011624001269936143,0.14696251504358943,0.10168586087872508,-0.007691266099068514,0.011483019549341968
2008-06-30,9.893745328127396e-05,0.028191112148988902,0.00938242007923007,0.007720911469514715,0.07077708832166149,0.04669867286816303,-0.010371719153554967,0.011624000459024841,0.14232569652997132,0.09653990057534956,-0.0076912661523202835,0.011483019371497934
2008-09-30,9.893728687149564e-05,0.028191112036203975,0.009329478462852796,0.007582240000261681,0.07077708839647384,0.04669867272885238,-0.010371719310092193,0.01162399964900677,0.13606559271278595,0.09217489745865323,-0.007691266203245598,0.011483019194017726
2008-12-31,9.893712759565659e-05,0.0281911119240348,0.009277434872323525,0.007438816710717831,0.07077708848364483,0.04669867258983754,-0.01037171945327145,0.011623998836174277,0.12876708778717225,0.08708120581428834,-0.007691266257052309,0.011483019015733321
2009-03-31,9.893699395806949e-05,0.028191111813436535,0.00928065728965654,0.007286423873880138,0.07077708857754625,0.04669867245317887,-0.01037171953786328,0.011623997994294283,0.12330379238716903,0.08132358261384966,-0.007691266253857924,0.011483018832414817
2009-06-30,9.893697281461444e-05,0.02819111175688506,0.009325026871757819,0.0073807402587030505,0.07077708872684489,0.04669867238627216,-0.010371720257473016,0.011623998442850754,0.11173045024205122,0.08136829355174552,-0.0076912658605586045,0.01148301892128038
2009-09-30,9.893693114094125e-05,0.02819111171407996,0.009373747624779827,0.0074720328270506545,0.0707770889776853,0.046698672338988494,-0.010371721013006463,0.011623998900075368,0.10045419366010297,0.08247953020018162,-0.007691265465987213,0.011483019011583821
2009-12-31,9.893689356264184e-05,0.02819111167201408,0.009424987248942942,0.007557446583192055,0.07077708922575504,0.046698672292789095,-0.010371721778861698,0.011623999349702738,0.09100183939033313,0.08266489331111387,-0.007691265044690121,0.011483019099785722
2010-03-31,9.893687329678028e-05,0.028191111632131536,0.00945904632822656,0.007638379473806601,0.0707770894563873,0.04669867225058897,-0.010371722447774246,0.011623999798806921,0.07722430917057828,0.08263698210177485,-0.007691264540952232,0.011483019194115419
2010-06-30,9.893679140954292e-05,0.028191111600274234,0.009569833050978853,0.007722056801655327,0.07077708967190215,0.04669867221698973,-0.010371723010625972,0.011624000278331182,0.07019498665302353,0.08291417463956542,-0.007691264121934343,0.01148301929704906
2010-09-30,9.893671809589784e-05,0.028191111568853542,0.00967161654688009,0.007801486707577897,0.0707770898648899,0.04669867218437685,-0.010371723474394036,0.011624000756757102,0.062076910789573184,0.08220660774235271,-0.0076912636871702775,0.011483019398803003
2010-12-31,9.893665111156309e-05,0.02819111154642036,0.00977416921352918,0.007879331169498448,0.07077709016073205,0.046698672164184,-0.010371724062509118,0.011624001246559757,0.046934524416148454,0.08211388788479514,-0.007691263214966647,0.011483019504239937
2011-03-31,9.893666391606838e-05,0.028191111526802377,0.009857069144297369,0.007954414741586582,0.07077709019163794,0.04669867214771576,-0.010371724363298243,0.011624001740481492,0.03831814820801027,0.08144128328787133,-0.007691262767387845,0.011483019610543257
2011-06-30,9.893665937527876e-05,0.028191111507619306,0.009922060256763876,0.008025321130208915,0.07077709024037307,0.04669867213204424,-0.010371724597298274,0.011624002231234864,0.030162711396902547,0.07974443602787597,-0.007691262314433471,0.011483019715444999
2011-09-30,9.893667463195359e-05,0.028191111505057338,0.009991524160522833,0.00811198153724054,0.07077709025789411,0.04669867214011052,-0.010371724570444659,0.011624002810839106,0.029722775540428355,0.07988037896935545,-0.007691262003124238,0.011483019841343893
2011-12-31,9.893668736189482e-05,0.028191111503987468,0.01007586378263998,0.008199647219535814,0.07077709027529824,0.04669867214971602,-0.010371724518602363,0.01162400340716807,0.030268038001477524,0.07913515352894689,-0.0076912617466992315,0.01148301997430453
2012-03-31,9.893666538573868e-05,0.028191111533619605,0.010161111529860378,0.008284150242568265,0.07077709035664723,0.0466986721980159,-0.010371724467793941,0.01162400400418952,0.0225848524759405,0.08286650900035691,-0.007691261487786814,0.011483020107403744
2012-06-30,9.893664133585616e-05,0.028191111562795208,0.010246814138425184,0.008365597890667003,0.070777090444497,0.046698672244581275,-0.010371724420557542,0.011624004601887446,0.01889564143573615,0.08539797227418867,-0.007691261233521863,0.011483020240737848
2012-09-30,9.893661992468704e-05,0.028191111591289147,0.01033310196111395,0.008443946352073482,0.07077709051969289,0.04669867229110228,-0.010371724382156519,0.01162400519932323,0.01755459269736682,0.08677067233509728,-0.007691260973498162,0.011483020373928605
2012-12-31,9.893662660411038e-05,0.028191111622583084,0.010416345038700581,0.008519610228153974,0.07077709061468082,0.04669867234121054,-0.01037172435241652,0.011624005798448833,0.012514025254615091,0.08778415881540577,-0.00769126070697607,0.011483020507678484
2013-03-31,9.893663748610757e-05,0.02819111165905586,0.010499742934111836,0.008592592794342446,0.0707770907124555,0.046698672396399576,-0.010371724321959857,0.01162400639853835,-0.00019699436022291295,0.08902090465082056,-0.007691260432598062,0.011483020641725636
2013-06-30,9.893664287578005e-05,0.028191111699725907,0.010580515992883427,0.008662431350727605,0.07077709079207123,0.04669867245879996,-0.010371724329295435,0.011624006996734215,-0.006805022616401216,0.09038064494064284,-0.007691260127690773,0.011483020776139313
2013-09-30,9.893664498624756e-05,0.02819111174623571,0.010670204528775705,0.008733169450542283,0.07077709085627877,0.046698672530104804,-0.01037172422180244,0.011624007613243843,-0.012836403268026708,0.09209836796997525,-0.007691259838514652,0.011483020913315274
2013-12-31,9.893665803979278e-05,0.028191111796217274,0.010749918484389595,0.00880309082093476,0.07077709092950148,0.04669867260480626,-0.01037172413648347,0.011624008235796695,-0.014807673724812922,0.09374188542397685,-0.007691259614538783,0.011483021053652787
2014-03-31,9.893667431553135e-05,0.028191111847739814,0.010832592002153339,0.008872351257563115,0.07077709099459062,0.046698672682816945,-0.01037172399254395,0.011624008867004118,-0.020516889545845917,0.09506544817833779,-0.007691259335997889,0.011483021192906132
2014-06-30,9.893668983780406e-05,0.028191111899453482,0.010917183516429153,0.008939575514811882,0.07077709106492883,0.04669867276078715,-0.010371723928744173,0.011624009499793933,-0.02618286432605999,0.09571771865740478,-0.00769125905938008,0.011483021333419738
2014-09-30,9.893670547758259e-05,0.028191111951153855,0.011004508520585007,0.009004389051252141,0.07077709113489478,0.04669867283873308,-0.010371723893227408,0.011624010133222904,-0.03182584564244378,0.095696434592303,-0.0076912587758642455,0.011483021474799685
2014-12-31,9.893672719911081e-05,0.02819111200391957,0.011093178042881598,0.00906646876738306,0.07077709120847266,0.04669867291741845,-0.010371723854666044,0.01162401076620873,-0.037393293075082636,0.09526899341828442,-0.007691258491327906,0.01148302161619103
2015-03-31,9.89367475902371e-05,0.028191112056229067,0.011179082998216218,0.009126418710267975,0.07077709128091418,0.04669867299584413,-0.010371723822771219,0.011624011398783163,-0.04316464066339468,0.09402693436460324,-0.007691258215791032,0.011483021757886578
2015-06-30,9.893681136083528e-05,0.028191112121772832,0.011258981984628656,0.00918517863667216,0.0707770913789947,0.04669867309097384,-0.010371723794585935,0.011624012035905865,-0.05072692918662994,0.09512568898304999,-0.007691257938287559,0.011483021901107959
2015-09-30,9.89368658196009e-05,0.028191112185616558,0.011335096291262295,0.00924225260070113,0.07077709144605239,0.04669867318317594,-0.010371723817725165,0.011624012676646953,-0.06214962731440736,0.09514403963446774,-0.00769125768585916,0.011483022045570437
2015-12-31,9.893693036696835e-05,0.028191112251900723,0.011409177156336239,0.009297884439803466,0.07077709141387956,0.046698673278192646,-0.010371723735750253,0.011624013321009546,-0.06990449153163387,0.09502123795767949,-0.00769125744664923,0.011483022191637781
2016-03-31,9.893698710520225e-05,0.028191112316832363,0.011474539789720772,0.009352391584091738,0.07077709144803426,0.04669867337138563,-0.010371723283264998,0.011624013969677886,-0.07635559298716282,0.0937732960703755,-0.007691257190465523,0.011483022338228831
2016-06-30,9.893707689622756e-05,0.028191112397134004,0.011534549822288643,0.009407132381931934,0.07077709128644671,0.046698673484379026,-0.01037172261096029,0.011624014627829271,-0.09761162458925139,0.09531300967395838,-0.007691256891533735,0.011483022488109357
2016-09-30,9.893716972353243e-05,0.028191112475690287,0.011595540002411132,0.00946019558521015,0.07077709108337464,0.04669867359627221,-0.010371721967357944,0.011624015287751064,-0.11396960946083223,0.09578362024525859,-0.007691256582183486,0.011483022638599998
2016-12-31,9.893726678132479e-05,0.028191112554648443,0.011656287533111653,0.009511286927145857,0.07077709084437717,0.04669867370749104,-0.010371721300913572,0.0116240159478994,-0.13437191201728899,0.09571251664985422,-0.007691256267323246,0.011483022788583937
2017-03-31,9.893736702905331e-05,0.028191112635338328,0.011717272135594068,0.009560596360797365,0.07077709061814397,0.046698673821462706,-0.010371720641645975,0.01162401660922266,-0.1434063473887118,0.09548427275574536,-0.007691255986983267,0.011483022938442654
2017-06-30,9.89374341216643e-05,0.028191112727764797,0.01179239693967694,0.009611335864524496,0.07077709041117503,0.04669867394840969,-0.01037171999352255,0.011624017284082013,-0.16157158004799882,0.09706147457543181,-0.007691255678769054,0.01148302309416808
2017-09-30,9.893750033621203e-05,0.02819111282394266,0.011883588583483594,0.009669535297466865,0.07077709021082285,0.04669867408002985,-0.010371719371103668,0.01162401799257504,-0.18073289905148054,0.09874320274839461,-0.007691255391413835,0.011483023259656689
2017-12-31,9.893756983943812e-05,0.02819111292193316,0.011975801616896955,0.009726787476767272,0.0707770900222374,0.04669867421501622,-0.01037171875984548,0.011624018705080208,-0.19848063047181144,0.10041436668279649,-0.007691255114997987,0.01148302342592667
2018-03-31,9.893763819080088e-05,0.028191113019119158,0.01206720289070267,0.009783035990062106,0.07077708982898409,0.0466986743487246,-0.010371718168132045,0.0116240194223767,-0.21640485281915076,0.10129502868456981,-0.007691254848364126,0.011483023593589674
2018-06-30,9.893770855545422e-05,0.028191113116239116,0.012158462363544679,0.009837359552012771,0.07077708962444984,0.04669867448403685,-0.010371717571523005,0.011624020140023233,-0.23068613206006203,0.10163520248605336,-0.007691254586379896,0.011483023761230962
2018-09-30,9.893777393660437e-05,0.028191113213539527,0.01225023776452768,0.009889714325302907,0.07077708945947092,0.04669867461810431,-0.010371717005378587,0.011624020857224786,-0.2559282716785093,0.10137001242397475,-0.007691254295088608,0.01148302392900085
2018-12-31,9.893783011531189e-05,0.028191113313437884,0.012346085365986633,0.00994110650766396,0.07077708926702406,0.046698674755453154,-0.010371716392810582,0.011624021578318069,-0.27517109549048513,0.10109790205763117,-0.0076912540407584155,0.011483024098545604
2019-03-31,9.893789369375735e-05,0.028191113412342476,0.012439614010737773,0.009990669874009761,0.07077708907080157,0.04669867489084257,-0.010371715778337325,0.011624022298913385,-0.29031747329405827,0.10003417946835823,-0.0076912538039077185,0.011483024268133565
2019-06-30,9.893797472803646e-05,0.028191113513925965,0.012526103955698208,0.01003968650641766,0.07077708886601988,0.04669867503083076,-0.010371715143490797,0.01162402302636456,-0.3082408232214298,0.09888006790395712,-0.007691253557671518,0.011483024440440201
2019-09-30,9.89380480647447e-05,0.02819111361343013,0.012613372822148822,0.010086846970257139,0.07077708866035146,0.0466986751678841,-0.010371714509336256,0.01162402375341142,-0.322030589260401,0.09672251720666594,-0.007691253315048177,0.011483024612671163
2019-12-31,9.893811732433234e-05,0.028191113715479374,0.012704057766990559,0.010133592537755406,0.07077708840007671,0.04669867531036902,-0.010371713813503223,0.01162402448576167,-0.33889277292933007,0.09468030398002632,-0.007691253072047254,0.011483024785946195
2020-03-31,9.893820689985122e-05,0.028191113818210392,0.01279270320506274,0.010179981760646113,0.07077708808602645,0.046698675452938244,-0.010371713076625579,0.011624025222275475,-0.3416209470666026,0.09228177701538956,-0.007691252873242924,0.011483024960053316
2020-06-30,9.893830031006308e-05,0.028191113919281502,0.012894453683036135,0.010225841295315825,0.0707770877838034,0.0466986755934159,-0.010371712177637021,0.011624025960395757,-0.35148497943374907,0.08863886858545211,-0.007691252997998721,0.011483025134873584
2020-09-30,9.89384271886367e-05,0.02819111401682113,0.013058358113658044,0.010275362791695865,0.07077708761051384,0.046698675728018925,-0.010371710369073257,0.011624026719778502,-0.36815280986909377,0.08336959928741523,-0.007691253364922176,0.01148302531527882
2020-12-31,9.89384974037829e-05,0.028191114166683698,0.013240233403144223,0.010375846393490594,0.07077708741280586,0.04669867593290542,-0.010371709125647728,0.011624027669891871,-0.3632408492450839,0.08729628015339651,-0.00769125303554399,0.01148302554802584
2021-03-31,9.893863701816198e-05,0.028191114319390465,0.013416371382071947,0.010478218484280875,0.07077708728819843,0.04669867614067532,-0.010371707936963716,0.01162402863309295,-0.3463803020267079,0.0911450661954393,-0.0076912527459820045,0.011483025783485604
2021-06-30,9.893881668200438e-05,0.028191114469386994,0.013640312216209847,0.01057850653967425,0.07077708718817437,0.04669867634573362,-0.010371706609343593,0.011624029593167585,-0.3268922542211018,0.093647837473938,-0.007691252445572545,0.011483026018405595
2021-09-30,9.893890582216361e-05,0.028191114617730075,0.01358292606112316,0.01068590464950908,0.07077708698491948,0.04669867654831081,-0.010371706607849782,0.01162403058368699,-0.30792762778658805,0.09499570731557391,-0.00769125223979223,0.011483026260376599
2021-12-31,9.893904576470901e-05,0.02819111476951809,0.013539155770954348,0.010791050456280125,0.07077708687078978,0.04669867675621816,-0.010371706515917522,0.011624031570899649,-0.29034439331931816,0.09649284938733282,-0.007691252031511041,0.011483026501555142
2022-03-31,9.893919320774595e-05,0.028191114919205444,0.013507493089626095,0.010896845416333636,0.07077708676876279,0.046698676961484276,-0.010371706335215322,0.011624032567164504,-0.27281678887379823,0.09689715377398582,-0.007691251847689283,0.011483026746616208
2022-06-30,9.893930267393727e-05,0.028191115073089097,0.013474666232294685,0.011001238594698818,0.07077708667291402,0.04669867717142164,-0.010371706154727234,0.011624033563505389,-0.2638876541580483,0.09781302109818503,-0.007691251666146864,0.011483026991700791
2022-09-30,9.893934574127343e-05,0.02819111523515181,0.013462647984164404,0.011105512241207522,0.07077708652642888,0.04669867739195579,-0.010371705896882919,0.01162403456520214,-0.2619430410620136,0.0997431894053982,-0.007691251472095976,0.011483027239163824
2022-12-31,9.893937656983015e-05,0.028191115406314922,0.013463917377256523,0.011218301967812828,0.07077708641272851,0.04669867761754798,-0.01037170575420093,0.011624035600215117,-0.2566665246484598,0.10251343236145344,-0.007691251362111535,0.011483027502636375
2023-03-31,9.893940598109264e-05,0.02819111557761751,0.01346055171798377,0.011329763258317941,0.07077708630138883,0.0466986778431355,-0.01037170557704043,0.011624036635628714,-0.2518132886649179,0.10481611538166719,-0.007691251270941215,0.011483027765949122
2023-06-30,9.893941322795959e-05,0.028191115750159527,0.013456753764504224,0.01143994378606574,0.07077708619367734,0.046698678070252214,-0.010371705399788935,0.01162403767104054,-0.24655014228536698,0.10713479999249279,-0.007691251179341507,0.011483028029273014
2023-09-30,9.893939998424249e-05,0.028191115935067654,0.013456550786914425,0.011549668914093638,0.07077708609885758,0.04669867831138934,-0.010371705218290313,0.011624038710837989,-0.24432121110542893,0.11128824434888973,-0.007691251093742893,0.011483028294771776
2023-12-31,9.893939397352994e-05,0.028191116120494877,0.013455225717019383,0.011658191257495875,0.07077708597654638,0.04669867855337695,-0.010371705020842151,0.011624039750770738,-0.24314753154941843,0.11513106041633749,-0.00769125100643532,0.011483028560296128
2024-03-31,9.893938732140513e-05,0.028191116305847124,0.013452021459795252,0.01176569150642737,0.07077708585475284,0.04669867879524837,-0.010371704816465453,0.011624040791514724,-0.24210924910946077,0.11858530022595902,-0.0076912509252813205,0.011483028826052543
2024-06-30,9.893936878442198e-05,0.028191116494006057,0.013461694442635005,0.011874805769682133,0.07077708574650293,0.046698679041208675,-0.010371704641675677,0.011624041840445805,-0.2405422722262791,0.12259529903090809,-0.0076912508716773745,0.011483029093681688
2024-09-30,9.893934555257173e-05,0.028191116682371564,0.013469554737359722,0.011982799364010933,0.0707770856408475,0.04669867928819979,-0.010371704465942015,0.01162404288956695,-0.24203514705117815,0.12650955370120442,-0.00769125082671619,0.011483029361647063
2024-12-31,9.893931534325252e-05,0.028191116872624187,0.013480183167641286,0.01209043811432836,0.07077708550356841,0.046698679535771455,-0.010371704239693476,0.01162404394049065,-0.2451592185834799,0.13050757090934348,-0.007691250776196666,0.011483029630740823
2025-03-31,9.893929514479178e-05,0.02819111706497192,0.013490195225310024,0.012198027334752464,0.07077708557176093,0.04669867978853616,-0.010371704245584153,0.011624044994509468,-0.24088619249256402,0.1351426692379866,-0.007691250764750703,0.011483029900040057
2025-06-30,9.893928053282997e-05,0.02819111725740818,0.0135006095006012,0.01230464573300081,0.07077708556905671,0.04669868004135814,-0.0103717042673329,0.011624046048579398,-0.23810168924618835,0.13948753885538778,-0.007691250754515482,0.011483030169348315
2025-09-30,9.893926421953138e-05,0.028191117449497455,0.01350792748380627,0.012411994263732429,0.07077708556677455,0.046698680293539595,-0.010371704276088434,0.011624047108165546,-0.23514562222293167,0.1434496914796156,-0.007691250748719789,0.011483030439701987
2025-12-31,9.893923547273065e-05,0.02819111764155665,0.013516061920085597,0.012518346678551513,0.07077708555855015,0.04669868054621749,-0.010371704282940304,0.011624048167729557,-0.23333419438358305,0.14719387718754307,-0.007691250741548902,0.011483030710075004
2026-03-31,,,,,0.07077708556895597,0.046698680804741786,-0.010371704311363866,0.011624049234590374,,,,
2026-06-30,,,,,0.07077708556167872,0.04669868106401805,-0.010371704319616247,0.011624050302941696,,,,
